4.11131900000000e+01,1.41937910000000e+01,2.91740000000000e+01
1.32837660000000e+01,1.54342770000000e+01,1.15741070000000e+01
4.02631720000000e+01,2.32089940000000e+01,4.33847390000000e+01
4.15842860000000e+01,2.54675790000000e+01,4.07350120000000e+01
2.09913290000000e+01,1.30880970000000e+01,2.69470290000000e+01
2.17543320000000e+01,1.37986370000000e+01,2.69811950000000e+01
1.54828240000000e+01,1.88322890000000e+01,1.92882180000000e+01
3.46686900000000e+01,2.61514640000000e+01,5.94415970000000e+01
3.48184660000000e+01,1.65387950000000e+01,3.09104580000000e+01
2.31781830000000e+01,1.21002860000000e+01,2.81440940000000e+01
4.06497610000000e+01,2.21137030000000e+01,3.98522150000000e+01
4.35596580000000e+01,2.05512160000000e+01,3.41311000000000e+01
1.39299240000000e+01,1.49378500000000e+01,1.18441910000000e+01
3.99025310000000e+01,1.73641780000000e+01,3.06134780000000e+01
4.25548320000000e+01,1.47562360000000e+01,2.86345010000000e+01
2.21509440000000e+01,1.21017460000000e+01,2.32120880000000e+01
3.75770870000000e+01,1.61929170000000e+01,3.03677120000000e+01
1.09428580000000e+01,1.51360130000000e+01,9.97194200000000e+00
4.43369750000000e+01,1.94511780000000e+01,3.76046490000000e+01
2.40424230000000e+01,2.41774430000000e+01,6.12604830000000e+01
2.02459410000000e+01,1.57693860000000e+01,2.51807820000000e+01
3.19214860000000e+01,2.14022410000000e+01,5.44970660000000e+01
1.38476260000000e+01,1.74935250000000e+01,1.65320800000000e+01
1.50449580000000e+01,1.75609070000000e+01,1.20722140000000e+01
1.44908080000000e+01,1.83228150000000e+01,1.76107430000000e+01
3.74169120000000e+01,2.56732540000000e+01,4.66414490000000e+01
3.33772280000000e+01,2.27653620000000e+01,5.61502950000000e+01
2.28931600000000e+01,1.31531520000000e+01,2.46608160000000e+01
4.24165610000000e+01,1.68480720000000e+01,2.89643590000000e+01
3.10115070000000e+01,2.73684250000000e+01,5.77344060000000e+01
4.09378090000000e+01,2.10010190000000e+01,3.60417440000000e+01
1.34334490000000e+01,1.99703830000000e+01,1.43520870000000e+01
3.51483650000000e+01,2.53995210000000e+01,5.64374810000000e+01
3.85422630000000e+01,2.66516210000000e+01,4.50604930000000e+01
4.44962080000000e+01,2.14282650000000e+01,3.84258190000000e+01
3.44593160000000e+01,1.64010560000000e+01,3.02146590000000e+01
2.78728680000000e+01,2.78490240000000e+01,6.18082660000000e+01
3.25542370000000e+01,2.43800390000000e+01,5.56100730000000e+01
2.84080260000000e+01,2.89899350000000e+01,6.08967170000000e+01
3.42096900000000e+01,2.37863790000000e+01,4.53023720000000e+01
3.36337850000000e+01,2.41208290000000e+01,5.83347470000000e+01
3.79626050000000e+01,2.56101910000000e+01,4.62651140000000e+01
1.90432450000000e+01,1.59818490000000e+01,1.87978210000000e+01
3.26972010000000e+01,2.53107780000000e+01,5.92631260000000e+01
3.25955280000000e+01,2.30442280000000e+01,4.87961040000000e+01
2.29401340000000e+01,2.47737750000000e+01,6.02659610000000e+01
4.50292740000000e+01,1.71629240000000e+01,3.38711050000000e+01
2.53788340000000e+01,1.08620950000000e+01,2.83063790000000e+01
2.82455750000000e+01,2.95879500000000e+01,6.13379940000000e+01
3.55337750000000e+01,1.70396770000000e+01,2.98245450000000e+01
2.46143630000000e+01,2.40196720000000e+01,6.27914430000000e+01
2.68654730000000e+01,2.73551120000000e+01,5.96533360000000e+01
4.01031880000000e+01,2.50681720000000e+01,4.49031640000000e+01
4.29635930000000e+01,1.89874860000000e+01,3.14980810000000e+01
2.49904670000000e+01,1.20350880000000e+01,2.71539340000000e+01
2.80698990000000e+01,2.34237710000000e+01,6.06053540000000e+01
2.76495400000000e+01,2.81737690000000e+01,6.08802760000000e+01
2.68811950000000e+01,2.92338600000000e+01,6.01136470000000e+01
4.12296680000000e+01,2.65672470000000e+01,4.34526900000000e+01
2.61675010000000e+01,2.70324270000000e+01,6.13705600000000e+01
3.17283060000000e+01,1.38425340000000e+01,2.86837710000000e+01
3.44628910000000e+01,2.31362670000000e+01,4.55436290000000e+01
3.10938680000000e+01,2.32897870000000e+01,5.70670390000000e+01
2.21916660000000e+01,1.41351130000000e+01,2.20615580000000e+01
3.77805750000000e+01,2.72557130000000e+01,4.51844940000000e+01
1.69290640000000e+01,2.02199440000000e+01,1.55373100000000e+01
3.74228170000000e+01,1.71353800000000e+01,3.04946250000000e+01
2.79983460000000e+01,1.28123130000000e+01,2.80316890000000e+01
4.19345550000000e+01,2.34261230000000e+01,4.20436170000000e+01
1.11625980000000e+01,1.69279120000000e+01,1.30570040000000e+01
3.51201520000000e+01,1.21238670000000e+01,2.92228930000000e+01
2.42709940000000e+01,1.35759350000000e+01,2.44255470000000e+01
1.19403270000000e+01,1.83976820000000e+01,9.95674100000000e+00
1.37358060000000e+01,1.58276520000000e+01,1.29516980000000e+01
2.40166110000000e+01,2.49226360000000e+01,6.27241210000000e+01
3.68221550000000e+01,1.62409880000000e+01,2.78077960000000e+01
2.95556950000000e+01,1.32906700000000e+01,3.02343830000000e+01
3.09931280000000e+01,2.33482460000000e+01,5.49756930000000e+01
2.93863320000000e+01,2.72050630000000e+01,5.94922940000000e+01
3.44072270000000e+01,2.27012290000000e+01,5.04778980000000e+01
3.51543620000000e+01,2.42436710000000e+01,5.74058460000000e+01
2.40632760000000e+01,1.23877570000000e+01,2.94100130000000e+01
1.84638650000000e+01,1.55881260000000e+01,1.63876440000000e+01
3.08002570000000e+01,1.01701300000000e+01,2.98842390000000e+01
2.59163340000000e+01,2.20947650000000e+01,6.23425600000000e+01
3.65548670000000e+01,2.42705210000000e+01,4.79521710000000e+01
1.95460890000000e+01,1.38359320000000e+01,1.99908180000000e+01
3.43480070000000e+01,2.24883190000000e+01,5.12723540000000e+01
3.65117000000000e+01,2.47887170000000e+01,4.41774750000000e+01
4.39658360000000e+01,2.27068270000000e+01,3.84437220000000e+01
3.35787890000000e+01,2.15974010000000e+01,5.52078510000000e+01
2.43245260000000e+01,2.52247100000000e+01,6.21397020000000e+01
3.70053670000000e+01,2.39997620000000e+01,4.48470380000000e+01
2.67136340000000e+01,1.20641130000000e+01,2.90106160000000e+01
4.05245590000000e+01,2.42865240000000e+01,3.93124470000000e+01
4.32504880000000e+01,1.90106540000000e+01,3.05881230000000e+01
3.23777350000000e+01,2.67277700000000e+01,5.98742750000000e+01
1.18314060000000e+01,1.59223050000000e+01,1.17590830000000e+01
4.18329430000000e+01,1.84432790000000e+01,2.96291710000000e+01
2.41950150000000e+01,1.21741860000000e+01,2.74588550000000e+01
1.64266780000000e+01,1.84871770000000e+01,2.00814630000000e+01
4.32184830000000e+01,1.56337890000000e+01,3.00339180000000e+01
2.43571340000000e+01,2.56003970000000e+01,5.98214260000000e+01
4.48543130000000e+01,1.73327790000000e+01,3.22285390000000e+01
2.24205090000000e+01,1.32728830000000e+01,2.79610580000000e+01
4.17116660000000e+01,1.62372170000000e+01,3.11522520000000e+01
1.06806180000000e+01,1.55918030000000e+01,9.41867600000000e+00
1.34156000000000e+01,1.93417170000000e+01,1.22162470000000e+01
2.15754130000000e+01,1.36760920000000e+01,2.35035970000000e+01
2.62754630000000e+01,2.31163010000000e+01,5.99868740000000e+01
4.67791440000000e+01,1.62556400000000e+01,3.15773220000000e+01
3.05367160000000e+01,1.23697570000000e+01,3.17432590000000e+01
1.72605380000000e+01,1.65876200000000e+01,2.03611110000000e+01
2.48201200000000e+01,1.36556150000000e+01,2.52381020000000e+01
3.10443800000000e+01,2.85875150000000e+01,5.94997480000000e+01
3.54877510000000e+01,1.44717950000000e+01,2.98981550000000e+01
1.57962950000000e+01,1.99934200000000e+01,1.33509320000000e+01
4.11386760000000e+01,2.51025520000000e+01,4.31741640000000e+01
2.97249930000000e+01,1.32616860000000e+01,3.09515800000000e+01
2.51150990000000e+01,2.50190870000000e+01,6.10704960000000e+01
3.42404750000000e+01,2.27818300000000e+01,5.58554690000000e+01
2.15024910000000e+01,1.28541790000000e+01,2.28847350000000e+01
4.39417530000000e+01,2.02660830000000e+01,3.51794700000000e+01
9.96694800000000e+00,1.70136970000000e+01,1.01822240000000e+01
2.63985840000000e+01,2.22765830000000e+01,6.01229100000000e+01
3.30460620000000e+01,1.10496260000000e+01,2.93462510000000e+01
1.05483530000000e+01,1.84171330000000e+01,1.12211030000000e+01
3.01079620000000e+01,9.70930500000000e+00,3.07593630000000e+01
3.71873590000000e+01,1.50184230000000e+01,2.81728990000000e+01
3.42396850000000e+01,2.56352670000000e+01,5.29692380000000e+01
1.37979240000000e+01,2.03999840000000e+01,1.33645730000000e+01
1.93930470000000e+01,1.57132610000000e+01,2.03215640000000e+01
2.66973760000000e+01,2.09060340000000e+01,6.06095580000000e+01
2.93152160000000e+01,2.59884640000000e+01,5.91048160000000e+01
2.11199280000000e+01,1.53537790000000e+01,2.03041920000000e+01
1.49920580000000e+01,1.92149010000000e+01,1.75610540000000e+01
1.36252250000000e+01,1.86061740000000e+01,1.16962310000000e+01
3.65345570000000e+01,2.37520240000000e+01,4.53492050000000e+01
1.86588150000000e+01,1.61508830000000e+01,2.04610060000000e+01
2.15261400000000e+01,1.29026940000000e+01,2.80905910000000e+01
1.87119010000000e+01,1.44941440000000e+01,2.35467030000000e+01
1.64726220000000e+01,1.84433710000000e+01,1.52616380000000e+01
4.47473830000000e+01,2.06948970000000e+01,3.64548110000000e+01
3.28130680000000e+01,1.39622670000000e+01,3.24173010000000e+01
3.14224430000000e+01,2.57134170000000e+01,5.52398610000000e+01
1.76909280000000e+01,1.37158500000000e+01,2.27891790000000e+01
1.20819550000000e+01,1.68548810000000e+01,1.47212030000000e+01
3.34140740000000e+01,1.66655540000000e+01,2.93336320000000e+01
3.49423410000000e+01,1.40063770000000e+01,3.06100180000000e+01
3.40296630000000e+01,2.24598010000000e+01,5.21009450000000e+01
1.59017620000000e+01,1.96367030000000e+01,1.41136520000000e+01
2.40754470000000e+01,1.35917220000000e+01,2.92877010000000e+01
2.47770770000000e+01,1.44137420000000e+01,3.02101040000000e+01
1.25522210000000e+01,1.80458530000000e+01,1.33499090000000e+01
2.45590270000000e+01,2.25422710000000e+01,6.07753940000000e+01
3.23875850000000e+01,2.24466590000000e+01,5.67718580000000e+01
1.07681690000000e+01,1.63880200000000e+01,1.24318410000000e+01
3.61821630000000e+01,2.62071840000000e+01,4.82063670000000e+01
1.12135930000000e+01,1.59602790000000e+01,1.36207390000000e+01
4.19043350000000e+01,2.02875750000000e+01,3.61883770000000e+01
3.54420090000000e+01,2.28292830000000e+01,5.64944420000000e+01
3.86604800000000e+01,1.47907430000000e+01,2.87570480000000e+01
2.70187110000000e+01,2.46333710000000e+01,5.95733490000000e+01
3.90838930000000e+01,1.61528400000000e+01,3.01258720000000e+01
3.66906390000000e+01,1.47000760000000e+01,2.65334610000000e+01
2.37122040000000e+01,1.23514090000000e+01,2.83748630000000e+01
3.10693610000000e+01,2.68014700000000e+01,6.03123470000000e+01
1.79359150000000e+01,1.55139360000000e+01,2.37643510000000e+01
2.73184930000000e+01,1.34412820000000e+01,3.14597510000000e+01
1.69556830000000e+01,1.57104700000000e+01,2.16085130000000e+01
4.28543430000000e+01,1.68206140000000e+01,3.15635640000000e+01
2.68706090000000e+01,2.85204850000000e+01,6.25403370000000e+01
1.53506580000000e+01,1.47493640000000e+01,1.46085270000000e+01
4.44617770000000e+01,1.53690430000000e+01,3.43537290000000e+01
2.99341740000000e+01,1.15986470000000e+01,2.95442560000000e+01
3.05515140000000e+01,1.09186710000000e+01,2.88649250000000e+01
1.84043480000000e+01,1.37898260000000e+01,2.03984580000000e+01
3.94399410000000e+01,2.69482210000000e+01,4.54747850000000e+01
3.79833300000000e+01,1.69987490000000e+01,2.88263650000000e+01
1.28550700000000e+01,2.02032950000000e+01,1.72956790000000e+01
3.42964940000000e+01,2.52842520000000e+01,5.38809360000000e+01
3.39009130000000e+01,1.14253870000000e+01,2.86009750000000e+01
4.31380730000000e+01,1.84689770000000e+01,3.53373990000000e+01
2.26447300000000e+01,2.30379580000000e+01,6.04388050000000e+01
3.63328860000000e+01,2.41466310000000e+01,5.39291730000000e+01
3.51882590000000e+01,2.54755340000000e+01,4.49782370000000e+01
2.54480500000000e+01,2.13184170000000e+01,5.97699200000000e+01
3.82450900000000e+01,2.49855880000000e+01,4.48490520000000e+01
3.29608800000000e+01,2.15694370000000e+01,5.46787800000000e+01
2.59715310000000e+01,1.13995700000000e+01,3.09646210000000e+01
1.53641260000000e+01,1.98191680000000e+01,1.58553760000000e+01
3.25085490000000e+01,2.28654840000000e+01,5.28145900000000e+01
2.44547580000000e+01,1.40912630000000e+01,2.68317600000000e+01
2.20344920000000e+01,1.48935760000000e+01,2.50575120000000e+01
3.33243640000000e+01,2.49374310000000e+01,5.76151810000000e+01
3.58676450000000e+01,1.61245040000000e+01,2.99900260000000e+01
1.29108390000000e+01,1.88642520000000e+01,1.49989680000000e+01
2.02175520000000e+01,1.36418150000000e+01,2.33867090000000e+01
2.91692140000000e+01,1.20655770000000e+01,2.79273780000000e+01
3.43634800000000e+01,2.41867540000000e+01,5.61959150000000e+01
4.33277240000000e+01,1.52408380000000e+01,2.92379890000000e+01
2.29763870000000e+01,2.32357230000000e+01,6.17449000000000e+01
4.29525030000000e+01,1.78642980000000e+01,3.55186920000000e+01
1.89431170000000e+01,1.28335550000000e+01,2.26099970000000e+01
1.88933140000000e+01,1.78594490000000e+01,2.19543380000000e+01
3.14758110000000e+01,1.36984840000000e+01,3.26010930000000e+01
1.68484920000000e+01,1.72583520000000e+01,1.65290470000000e+01
2.79271050000000e+01,2.49029540000000e+01,6.01602780000000e+01
1.45463030000000e+01,2.06332890000000e+01,1.78636670000000e+01
4.22305910000000e+01,2.19847830000000e+01,4.15893820000000e+01
2.86909480000000e+01,1.15088750000000e+01,3.18911910000000e+01
3.45879550000000e+01,2.60891020000000e+01,4.37891920000000e+01
1.69723870000000e+01,1.66606980000000e+01,1.72094460000000e+01
3.17793240000000e+01,2.30538080000000e+01,5.50935670000000e+01
2.83872600000000e+01,2.82307280000000e+01,6.28648680000000e+01
2.67271670000000e+01,1.07472150000000e+01,2.91024460000000e+01
2.42014100000000e+01,2.47951030000000e+01,5.94010930000000e+01
3.97302740000000e+01,2.48093700000000e+01,4.33939630000000e+01
2.38320640000000e+01,1.53062110000000e+01,2.77158410000000e+01
2.75739310000000e+01,2.62068160000000e+01,6.26703150000000e+01
3.38169780000000e+01,2.30974410000000e+01,4.73449440000000e+01
3.46727980000000e+01,2.39584880000000e+01,5.38673020000000e+01
3.57865640000000e+01,1.57852020000000e+01,3.14065760000000e+01
2.59943010000000e+01,1.18976000000000e+01,2.57384590000000e+01
2.64263590000000e+01,1.26183000000000e+01,2.92087960000000e+01
4.37115140000000e+01,1.98743250000000e+01,3.92346800000000e+01
2.51479470000000e+01,1.17730210000000e+01,2.93806130000000e+01
1.51512070000000e+01,2.05971050000000e+01,1.34641730000000e+01
2.44945770000000e+01,1.17389010000000e+01,2.85417790000000e+01
3.23177220000000e+01,2.08200280000000e+01,5.50151860000000e+01
4.33333890000000e+01,2.29481200000000e+01,4.05550960000000e+01
2.17253740000000e+01,1.43973670000000e+01,2.12535190000000e+01
4.22111850000000e+01,2.12453980000000e+01,3.81823580000000e+01
1.18088150000000e+01,1.89384670000000e+01,1.22117430000000e+01
3.55368650000000e+01,1.17714850000000e+01,3.04955540000000e+01
4.15059930000000e+01,2.45854450000000e+01,4.21920930000000e+01
2.04892770000000e+01,1.40214680000000e+01,2.67947540000000e+01
1.49056890000000e+01,1.91155380000000e+01,1.39135040000000e+01
3.14887410000000e+01,2.82828080000000e+01,6.10431440000000e+01
4.71694070000000e+01,1.69301360000000e+01,3.18770770000000e+01
1.71265770000000e+01,1.72474190000000e+01,1.98638730000000e+01
3.19146980000000e+01,2.39684100000000e+01,5.68711170000000e+01
3.92803800000000e+01,2.46495800000000e+01,4.53883590000000e+01
2.76662350000000e+01,1.08324430000000e+01,3.08554820000000e+01
4.04472350000000e+01,1.56774150000000e+01,2.96250130000000e+01
2.87021500000000e+01,1.34494600000000e+01,3.23884930000000e+01
3.65844800000000e+01,1.45893660000000e+01,2.83351380000000e+01
2.48274210000000e+01,1.34552880000000e+01,3.18596820000000e+01
2.86836450000000e+01,2.76223410000000e+01,6.02794110000000e+01
4.28129390000000e+01,2.42227440000000e+01,3.95359950000000e+01
2.49260030000000e+01,2.53252070000000e+01,5.93924260000000e+01
3.74300000000000e+01,2.43642250000000e+01,4.64304160000000e+01
2.16431660000000e+01,1.48384600000000e+01,2.57003500000000e+01
4.14964330000000e+01,1.71176280000000e+01,2.97835410000000e+01
3.68504640000000e+01,2.53325580000000e+01,4.38455580000000e+01
4.37163930000000e+01,2.15900340000000e+01,3.91625600000000e+01
1.29650020000000e+01,1.80868950000000e+01,1.12891820000000e+01
4.17931820000000e+01,1.63747880000000e+01,3.29081990000000e+01
2.81106260000000e+01,2.66306100000000e+01,5.90391240000000e+01
3.29319340000000e+01,2.40347690000000e+01,5.05102080000000e+01
2.71322170000000e+01,2.64051000000000e+01,5.90771560000000e+01
4.61535840000000e+01,1.90079520000000e+01,3.47964550000000e+01
3.33847350000000e+01,1.28747540000000e+01,3.10224910000000e+01
1.89659120000000e+01,1.56823270000000e+01,2.41555860000000e+01
3.98778800000000e+01,1.63249170000000e+01,2.93463340000000e+01
1.69971640000000e+01,1.37075120000000e+01,2.38135170000000e+01
3.04568460000000e+01,2.55635410000000e+01,5.68636470000000e+01
1.42267000000000e+01,1.81443770000000e+01,1.44529110000000e+01
4.48767320000000e+01,1.73774050000000e+01,3.58203740000000e+01
2.27115040000000e+01,2.59637390000000e+01,6.06695180000000e+01
2.08151000000000e+01,1.39181040000000e+01,2.14689580000000e+01
3.88795130000000e+01,2.63211730000000e+01,4.63729930000000e+01
4.33506510000000e+01,1.71010530000000e+01,3.28400760000000e+01
1.41581730000000e+01,2.13179260000000e+01,1.44169990000000e+01
3.16745360000000e+01,2.70575330000000e+01,5.94939920000000e+01
1.40299090000000e+01,1.63092160000000e+01,1.17807590000000e+01
3.50255970000000e+01,2.46820620000000e+01,5.32568660000000e+01
1.76381780000000e+01,1.79632320000000e+01,1.84718250000000e+01
1.81874520000000e+01,1.72990550000000e+01,1.68064820000000e+01
1.97911930000000e+01,1.49087250000000e+01,2.20698870000000e+01
2.23317510000000e+01,1.38544190000000e+01,2.12689530000000e+01
4.06739500000000e+01,2.27433150000000e+01,4.10242650000000e+01
3.47543450000000e+01,2.44909950000000e+01,4.99796300000000e+01
3.53306010000000e+01,2.32771190000000e+01,4.65885730000000e+01
2.74987350000000e+01,2.57509250000000e+01,5.97650380000000e+01
1.44330020000000e+01,1.68967320000000e+01,1.36881360000000e+01
4.32018550000000e+01,1.99725490000000e+01,3.28670270000000e+01
4.31632770000000e+01,1.51127160000000e+01,3.22360950000000e+01
4.08882220000000e+01,1.67079470000000e+01,2.97298150000000e+01
3.14780600000000e+01,2.60883640000000e+01,5.72506330000000e+01
1.18988700000000e+01,1.62720150000000e+01,1.08950670000000e+01
2.33573280000000e+01,1.30289190000000e+01,2.59609930000000e+01
3.38360710000000e+01,2.63742500000000e+01,4.77218090000000e+01
2.62789540000000e+01,1.27667530000000e+01,3.06436100000000e+01
4.10418660000000e+01,1.53201750000000e+01,3.15455000000000e+01
3.28583910000000e+01,2.42663040000000e+01,5.28788030000000e+01
3.52366330000000e+01,2.46506100000000e+01,5.06868440000000e+01
3.78624990000000e+01,2.32310640000000e+01,4.49636960000000e+01
3.38511430000000e+01,1.30017800000000e+01,3.03716720000000e+01
2.83182810000000e+01,2.52024190000000e+01,5.87454380000000e+01
1.49881740000000e+01,1.73744540000000e+01,1.43842840000000e+01
1.43034970000000e+01,1.86651080000000e+01,1.52286170000000e+01
3.62006450000000e+01,2.49321610000000e+01,4.96520390000000e+01
4.31075330000000e+01,2.14492020000000e+01,4.04019620000000e+01
1.33917640000000e+01,1.94226950000000e+01,1.63398970000000e+01
1.66938950000000e+01,1.65117800000000e+01,2.29161830000000e+01
3.90115430000000e+01,2.35892160000000e+01,4.30396500000000e+01
1.81534400000000e+01,1.32185470000000e+01,2.39448720000000e+01
2.30043850000000e+01,1.26000220000000e+01,2.52471850000000e+01
1.38099480000000e+01,1.59066670000000e+01,1.37733940000000e+01
2.77025990000000e+01,1.25931350000000e+01,3.08303990000000e+01
4.39464070000000e+01,1.81562160000000e+01,2.91797500000000e+01
3.24022560000000e+01,1.20045040000000e+01,2.80924530000000e+01
2.30764060000000e+01,2.49803560000000e+01,6.19344940000000e+01
3.41187440000000e+01,2.18641700000000e+01,5.46679120000000e+01
3.14815120000000e+01,2.33385450000000e+01,5.57785070000000e+01
3.97350850000000e+01,1.47820830000000e+01,2.84884090000000e+01
1.97810340000000e+01,1.47983330000000e+01,2.54345210000000e+01
3.35169680000000e+01,2.25306210000000e+01,5.42047960000000e+01
2.71035000000000e+01,2.23350830000000e+01,5.87279430000000e+01
2.11813300000000e+01,1.35204210000000e+01,2.76615640000000e+01
3.44065820000000e+01,2.22196140000000e+01,4.93679200000000e+01
2.26296520000000e+01,1.43216680000000e+01,2.66547160000000e+01
2.70525260000000e+01,2.91099740000000e+01,6.15347250000000e+01
1.33811240000000e+01,1.90119530000000e+01,1.08933540000000e+01
3.55752410000000e+01,2.34796410000000e+01,5.29769210000000e+01
3.77295910000000e+01,2.68052540000000e+01,4.54892350000000e+01
1.81491370000000e+01,1.45782100000000e+01,1.87694360000000e+01
3.03260230000000e+01,2.79034250000000e+01,5.98065110000000e+01
4.41807400000000e+01,1.83076930000000e+01,3.62533870000000e+01
2.91633220000000e+01,2.54675560000000e+01,6.04930730000000e+01
3.77609710000000e+01,2.40789130000000e+01,4.47223590000000e+01
4.11636240000000e+01,1.56144880000000e+01,2.87374250000000e+01
2.36926480000000e+01,2.51371310000000e+01,6.10062790000000e+01
2.60393410000000e+01,2.61641080000000e+01,5.90183600000000e+01
3.66942520000000e+01,1.39338510000000e+01,2.75936280000000e+01
2.81775800000000e+01,1.03296280000000e+01,3.01500660000000e+01
2.68496040000000e+01,2.31201460000000e+01,6.24104000000000e+01
1.73938960000000e+01,1.67338410000000e+01,2.55019990000000e+01
2.73591270000000e+01,2.61996670000000e+01,6.13343620000000e+01
3.05536230000000e+01,1.31782460000000e+01,3.11875800000000e+01
2.84218540000000e+01,2.64640270000000e+01,5.96922910000000e+01
2.49884170000000e+01,1.35857320000000e+01,2.95796930000000e+01
3.34120830000000e+01,2.40175000000000e+01,5.74137880000000e+01
3.50548360000000e+01,2.60831130000000e+01,5.45313990000000e+01
2.88335910000000e+01,1.27816760000000e+01,3.19561410000000e+01
1.67131770000000e+01,2.01343270000000e+01,1.90681530000000e+01
2.74290240000000e+01,2.32176130000000e+01,5.98300210000000e+01
2.48068120000000e+01,1.07095190000000e+01,2.66853120000000e+01
3.87364690000000e+01,2.37658710000000e+01,4.44390600000000e+01
1.30022320000000e+01,1.66230600000000e+01,1.00245940000000e+01
3.36582410000000e+01,1.07711550000000e+01,2.96372030000000e+01
1.83811090000000e+01,1.43494430000000e+01,1.99794900000000e+01
3.03812480000000e+01,2.49988350000000e+01,5.97179180000000e+01
3.27912670000000e+01,1.12455570000000e+01,3.00588680000000e+01
1.82952020000000e+01,1.78849110000000e+01,1.90538810000000e+01
1.93211820000000e+01,1.46260110000000e+01,1.85418820000000e+01
3.67645000000000e+01,2.49064160000000e+01,4.50902020000000e+01
3.76041870000000e+01,1.48988390000000e+01,3.05435120000000e+01
2.22374940000000e+01,1.29242980000000e+01,2.88095250000000e+01
2.84379390000000e+01,2.68634340000000e+01,5.82823910000000e+01
4.67053570000000e+01,1.52004850000000e+01,3.09271300000000e+01
3.23279000000000e+01,2.20993310000000e+01,5.23334430000000e+01
1.81068340000000e+01,1.59763060000000e+01,2.29526710000000e+01
4.43790550000000e+01,1.89573170000000e+01,3.41871640000000e+01
4.16069790000000e+01,1.89177190000000e+01,3.53945240000000e+01
3.88994600000000e+01,2.54070660000000e+01,4.24608650000000e+01
1.41237030000000e+01,2.02484050000000e+01,1.72204630000000e+01
4.06148380000000e+01,2.71138920000000e+01,4.34002650000000e+01
2.53236430000000e+01,2.51303420000000e+01,6.32588500000000e+01
2.20356410000000e+01,1.63285330000000e+01,2.06793460000000e+01
3.45296940000000e+01,2.34226780000000e+01,5.65163000000000e+01
4.45851900000000e+01,1.82835080000000e+01,3.17464070000000e+01
4.46403850000000e+01,1.54242690000000e+01,3.34866600000000e+01
2.57692740000000e+01,1.34397950000000e+01,2.82009870000000e+01
1.60335080000000e+01,1.46017760000000e+01,2.22572020000000e+01
3.32580340000000e+01,2.64137060000000e+01,5.63858760000000e+01
3.42113800000000e+01,1.52594130000000e+01,2.76314580000000e+01
1.50532260000000e+01,1.67077060000000e+01,1.79680120000000e+01
3.36504670000000e+01,1.50056020000000e+01,2.97292670000000e+01
3.61278150000000e+01,1.73788950000000e+01,2.98022460000000e+01
3.84813350000000e+01,2.40153600000000e+01,4.54382780000000e+01
2.72979180000000e+01,2.43742810000000e+01,5.89267880000000e+01
4.23589550000000e+01,2.11828840000000e+01,3.51942100000000e+01
4.59064180000000e+01,1.84003660000000e+01,3.35406610000000e+01
2.35897940000000e+01,2.42187630000000e+01,5.87143550000000e+01
